event_id,rainfall_mm,shape,dt_s,horizon_h,curve_number,lag_min,discharge_coefficient,rainfall_total_mm,parking_runoff_m3,direct_rain_m3,total_inflow_m3,runoff_generation_error_m3,transform_error_m3,inflow_tail_end_h,baseline_peak_m3_s,baseline_time_to_peak_min,design_id,storage_depth_m,capacity_m3,outlet_side_mm,peak_downstream_m3_s,peak_reduction_pct,time_to_peak_min,maximum_storage_m3,maximum_depth_m,overflow_m3,overflow_onset_min,controlled_discharge_m3,total_discharge_m3,residual_storage_m3,drawdown_h_after_rain,routing_balance_error_m3,routing_balance_relative_error,peak_pass,overflow_pass,drawdown_pass,simulation_runtime_s,all_pass
25mm_uniform,25.0,uniform,15.0,30.0,98.0,10.0,0.62,25.0,78.80595469107675,5.000000000000001,83.80595469107675,0.0,-1.4210854715202004e-14,1.8416666666666666,0.027755661457152372,59.875,h0.900_o60,0.9,180.0,60.0,0.005533633073436964,80.06304738231704,77.125,68.7253999915318,0.343626999957659,0.0,,83.55125435614825,83.55125435614825,0.25470033053945285,11.309081161875891,4.3890477918751e-09,5.237155054260631e-11,True,True,True,0.050965834059752524,True
25mm_uniform,25.0,uniform,15.0,30.0,98.0,10.0,0.62,25.0,78.80595469107675,5.000000000000001,83.80595469107675,0.0,-1.4210854715202004e-14,1.8416666666666666,0.027755661457152372,59.875,h0.900_o80,0.9,180.0,80.0,0.009034176430490181,67.45104978154949,74.125,60.95938529486401,0.30479692647432005,0.0,,83.67199851702289,83.67199851702289,0.13395617387030778,7.672288126014617,1.8355639230804854e-10,2.190254773478438e-12,True,True,True,0.04177562508266419,True
25mm_uniform,25.0,uniform,15.0,30.0,98.0,10.0,0.62,25.0,78.80595469107675,5.000000000000001,83.80595469107675,0.0,-1.4210854715202004e-14,1.8416666666666666,0.027755661457152372,59.875,h0.900_o100,0.9,180.0,100.0,0.012750647629614678,54.0610925475568,71.875,53.32221100317374,0.2666110550158687,0.0,,83.72186835342184,83.72186835342184,0.08408633754552472,5.78578554356913,1.0938475125676916e-10,1.305214547820382e-12,True,True,True,0.04992933396715671,True
25mm_front_loaded,25.0,front_loaded,15.0,60.0,98.0,10.0,0.62,25.000000000000004,78.80595469107675,5.0,83.80595469107675,0.0,-1.4210854715202004e-14,1.8416666666666666,0.03261928377675324,28.875,h0.150_o40,0.15,30.0,40.0,0.03216442137382624,1.3944585848054802,30.125,30.0,0.15,47.612968451107605,29.75,36.06745037089678,83.6804188220044,0.12553586891403232,37.60899452082387,1.583330411225603e-10,1.889281515928114e-12,False,False,False,0.135826458921656,False
25mm_front_loaded,25.0,front_loaded,15.0,30.0,98.0,10.0,0.62,25.000000000000004,78.80595469107675,5.0,83.80595469107675,0.0,-1.4210854715202004e-14,1.8416666666666666,0.03261928377675324,28.875,h0.150_o60,0.15,30.0,60.0,0.03211426796723392,1.5482124407624975,30.625,30.0,0.15,41.60177791306738,30.25,41.98854313876985,83.59032105183724,0.21563363881557984,24.30998844138281,4.239476547596155e-10,5.05868176458773e-12,False,False,False,0.04903966700658202,False
25mm_front_loaded,25.0,front_loaded,15.0,30.0,98.0,10.0,0.62,25.000000000000004,78.80595469107675,5.0,83.80595469107675,0.0,-1.4210854715202004e-14,1.8416666666666666,0.03261928377675324,28.875,h0.150_o80,0.15,30.0,80.0,0.03200982179846032,1.8684100560394934,31.375,30.0,0.15,34.567593682499606,31.0,49.1148995407525,83.68249322325211,0.12346146765344387,18.04972234337248,1.711963071304723e-10,2.042770203639246e-12,False,False,True,0.04079320793971419,False
25mm_front_loaded,25.0,front_loaded,15.0,30.0,98.0,10.0,0.62,25.000000000000004,78.80595469107675,5.0,83.80595469107675,0.0,-1.4210854715202004e-14,1.8416666666666666,0.03261928377675324,28.875,h0.150_o100,0.15,30.0,100.0,0.03187497456432358,2.2818073429316077,32.125,30.0,0.15,27.148260042127475,31.75,56.5773202397756,83.72558028190306,0.08037440905161782,14.389564361777913,1.2205396415776448e-10,1.4563877305339045e-12,False,False,True,0.04948170902207494,False
25mm_front_loaded,25.0,front_loaded,15.0,60.0,98.0,10.0,0.62,25.000000000000004,78.80595469107675,5.0,83.80595469107675,0.0,-1.4210854715202004e-14,1.8416666666666666,0.03261928377675324,28.875,h0.300_o40,0.3,60.0,40.0,0.02236362868567312,31.440466814875347,49.125,60.0,0.3,15.862640279291305,48.75,67.79822868984124,83.66086896913254,0.1450857230611235,30.359773201246007,-1.1169107305697423e-09,1.3327343321687206e-11,False,False,False,0.13818562496453524,False
25mm_front_loaded,25.0,front_loaded,15.0,30.0,98.0,10.0,0.62,25.000000000000004,78.80595469107675,5.0,83.80595469107675,0.0,-1.4210854715202004e-14,1.8416666666666666,0.03261928377675324,28.875,h0.300_o60,0.3,60.0,60.0,0.019513569654079296,40.177810807771266,52.625,60.0,0.3,8.188725076111403,52.25,75.37217906331853,83.56090413942992,0.245050549549596,18.566010844386717,2.0972308889533053e-09,2.5024843362074466e-11,False,False,True,0.048489667009562254,False
25mm_front_loaded,25.0,front_loaded,15.0,30.0,98.0,10.0,0.62,25.000000000000004,78.80595469107675,5.0,83.80595469107675,0.0,-1.4210854715202004e-14,1.8416666666666666,0.03261928377675324,28.875,h0.300_o80,0.3,60.0,80.0,0.00891737467015092,72.66226097672303,66.125,59.60410037644702,0.2980205018822351,0.0,,83.67337316822227,83.67337316822227,0.13258152271034024,13.378888184432286,1.4413953364211807e-10,1.7199199528654178e-12,True,True,True,0.04173762502614409,True
25mm_front_loaded,25.0,front_loaded,15.0,30.0,98.0,10.0,0.62,25.000000000000004,78.80595469107675,5.0,83.80595469107675,0.0,-1.4210854715202004e-14,1.8416666666666666,0.03261928377675324,28.875,h0.300_o100,0.3,60.0,100.0,0.012507027961545306,61.657564135547695,61.375,51.69761415737379,0.258488070786869,0.0,,83.72274940378618,83.72274940378618,0.08320528717216959,10.316701937050855,1.1839816627112754e-10,1.4127655571440438e-12,True,True,True,0.05023412499576807,True
25mm_front_loaded,25.0,front_loaded,15.0,30.0,98.0,10.0,0.62,25.000000000000004,78.80595469107675,5.0,83.80595469107675,0.0,-1.4210854715202004e-14,1.8416666666666666,0.03261928377675324,28.875,h0.450_o40,0.45,90.0,40.0,0.0026268461114831647,91.94695343569978,75.375,75.52181325658559,0.37760906628292795,0.0,,83.04593437154765,83.04593437154765,0.7600203211413665,27.004286639127766,-1.6122621016023686e-09,1.923803753021424e-11,True,True,False,0.04646141699049622,False
25mm_front_loaded,25.0,front_loaded,15.0,30.0,98.0,10.0,0.62,25.000000000000004,78.80595469107675,5.0,83.80595469107675,0.0,-1.4210854715202004e-14,1.8416666666666666,0.03261928377675324,28.875,h0.450_o60,0.45,90.0,60.0,0.005497604103182518,83.14615323620167,70.625,67.91251315812937,0.33956256579064686,0.0,,83.55386431618955,83.55386431618955,0.25209037038434623,15.581904813209938,4.502856754129425e-09,5.372955621981438e-11,True,True,True,0.04744724999181926,True
25mm_front_loaded,25.0,front_loaded,15.0,30.0,98.0,10.0,0.62,25.000000000000004,78.80595469107675,5.0,83.80595469107675,0.0,-1.4210854715202004e-14,1.8416666666666666,0.03261928377675324,28.875,h0.450_o80,0.45,90.0,80.0,0.00891737467015092,72.66226097672303,66.125,59.60410037644702,0.2980205018822351,0.0,,83.67337316822227,83.67337316822227,0.13258152271034024,10.83562345274988,1.4413953364211807e-10,1.7199199528654178e-12,True,True,True,0.07189641706645489,True
25mm_front_loaded,25.0,front_loaded,15.0,30.0,98.0,10.0,0.62,25.000000000000004,78.80595469107675,5.0,83.80595469107675,0.0,-1.4210854715202004e-14,1.8416666666666666,0.03261928377675324,28.875,h0.450_o100,0.45,90.0,100.0,0.012507027961545306,61.657564135547695,61.375,51.69761415737379,0.258488070786869,0.0,,83.72274940378618,83.72274940378618,0.08320528717216959,8.28183714303961,1.1839816627112754e-10,1.4127655571440438e-12,True,True,True,0.047366749960929155,True
25mm_front_loaded,25.0,front_loaded,15.0,30.0,98.0,10.0,0.62,25.000000000000004,78.80595469107675,5.0,83.80595469107675,0.0,-1.4210854715202004e-14,1.8416666666666666,0.03261928377675324,28.875,h0.600_o40,0.6,120.0,40.0,0.0026268461114831647,91.94695343569978,75.375,75.52181325658559,0.37760906628292795,0.0,,83.04593437154765,83.04593437154765,0.7600203211413665,23.97272305140175,-1.6122621016023686e-09,1.923803753021424e-11,True,True,True,0.05004533298779279,True
25mm_front_loaded,25.0,front_loaded,15.0,30.0,98.0,10.0,0.62,25.000000000000004,78.80595469107675,5.0,83.80595469107675,0.0,-1.4210854715202004e-14,1.8416666666666666,0.03261928377675324,28.875,h0.600_o60,0.6,120.0,60.0,0.005497604103182518,83.14615323620167,70.625,67.91251315812937,0.33956256579064686,0.0,,83.55386431618955,83.55386431618955,0.25209037038434623,13.560562760255085,4.502856754129425e-09,5.372955621981438e-11,True,True,True,0.04181012499611825,True
25mm_front_loaded,25.0,front_loaded,15.0,30.0,98.0,10.0,0.62,25.000000000000004,78.80595469107675,5.0,83.80595469107675,0.0,-1.4210854715202004e-14,1.8416666666666666,0.03261928377675324,28.875,h0.600_o80,0.6,120.0,80.0,0.00891737467015092,72.66226097672303,66.125,59.60410037644702,0.2980205018822351,0.0,,83.67337316822227,83.67337316822227,0.13258152271034024,9.319392216686978,1.4413953364211807e-10,1.7199199528654178e-12,True,True,True,0.050494000082835555,True
25mm_front_loaded,25.0,front_loaded,15.0,30.0,98.0,10.0,0.62,25.000000000000004,78.80595469107675,5.0,83.80595469107675,0.0,-1.4210854715202004e-14,1.8416666666666666,0.03261928377675324,28.875,h0.600_o100,0.6,120.0,100.0,0.012507027961545306,61.657564135547695,61.375,51.69761415737379,0.258488070786869,0.0,,83.72274940378618,83.72274940378618,0.08320528717216959,7.068672601389106,1.1839816627112754e-10,1.4127655571440438e-12,True,True,True,0.04635358299128711,True
25mm_front_loaded,25.0,front_loaded,15.0,30.0,98.0,10.0,0.62,25.000000000000004,78.80595469107675,5.0,83.80595469107675,0.0,-1.4210854715202004e-14,1.8416666666666666,0.03261928377675324,28.875,h0.750_o40,0.75,150.0,40.0,0.0026268461114831647,91.94695343569978,75.375,75.52181325658559,0.37760906628292795,0.0,,83.04593437154765,83.04593437154765,0.7600203211413665,21.903798710039908,-1.6122621016023686e-09,1.923803753021424e-11,True,True,True,0.052177750039845705,True
25mm_front_loaded,25.0,front_loaded,15.0,30.0,98.0,10.0,0.62,25.000000000000004,78.80595469107675,5.0,83.80595469107675,0.0,-1.4210854715202004e-14,1.8416666666666666,0.03261928377675324,28.875,h0.750_o60,0.75,150.0,60.0,0.005497604103182518,83.14615323620167,70.625,67.91251315812937,0.33956256579064686,0.0,,83.55386431618955,83.55386431618955,0.25209037038434623,12.181047707669986,4.502856754129425e-09,5.372955621981438e-11,True,True,True,0.0421493339817971,True
25mm_front_loaded,25.0,front_loaded,15.0,30.0,98.0,10.0,0.62,25.000000000000004,78.80595469107675,5.0,83.80595469107675,0.0,-1.4210854715202004e-14,1.8416666666666666,0.03261928377675324,28.875,h0.750_o80,0.75,150.0,80.0,0.00891737467015092,72.66226097672303,66.125,59.60410037644702,0.2980205018822351,0.0,,83.67337316822227,83.67337316822227,0.13258152271034024,8.284581667810777,1.4413953364211807e-10,1.7199199528654178e-12,True,True,True,0.049914375063963234,True
25mm_front_loaded,25.0,front_loaded,15.0,30.0,98.0,10.0,0.62,25.000000000000004,78.80595469107675,5.0,83.80595469107675,0.0,-1.4210854715202004e-14,1.8416666666666666,0.03261928377675324,28.875,h0.750_o100,0.75,150.0,100.0,0.012507027961545306,61.657564135547695,61.375,51.69761415737379,0.258488070786869,0.0,,83.72274940378618,83.72274940378618,0.08320528717216959,6.24068461420732,1.1839816627112754e-10,1.4127655571440438e-12,True,True,True,0.04639304196462035,True
25mm_front_loaded,25.0,front_loaded,15.0,30.0,98.0,10.0,0.62,25.000000000000004,78.80595469107675,5.0,83.80595469107675,0.0,-1.4210854715202004e-14,1.8416666666666666,0.03261928377675324,28.875,h0.900_o40,0.9,180.0,40.0,0.0026268461114831647,91.94695343569978,75.375,75.52181325658559,0.37760906628292795,0.0,,83.04593437154765,83.04593437154765,0.7600203211413665,20.376527625934447,-1.6122621016023686e-09,1.923803753021424e-11,True,True,True,0.04438841703813523,True
25mm_front_loaded,25.0,front_loaded,15.0,30.0,98.0,10.0,0.62,25.000000000000004,78.80595469107675,5.0,83.80595469107675,0.0,-1.4210854715202004e-14,1.8416666666666666,0.03261928377675324,28.875,h0.900_o60,0.9,180.0,60.0,0.005497604103182518,83.14615323620167,70.625,67.91251315812937,0.33956256579064686,0.0,,83.55386431618955,83.55386431618955,0.25209037038434623,11.162676520607517,4.502856754129425e-09,5.372955621981438e-11,True,True,True,0.04761991696432233,True
25mm_front_loaded,25.0,front_loaded,15.0,30.0,98.0,10.0,0.62,25.000000000000004,78.80595469107675,5.0,83.80595469107675,0.0,-1.4210854715202004e-14,1.8416666666666666,0.03261928377675324,28.875,h0.900_o80,0.9,180.0,80.0,0.00891737467015092,72.66226097672303,66.125,59.60410037644702,0.2980205018822351,0.0,,83.67337316822227,83.67337316822227,0.13258152271034024,7.520660767287829,1.4413953364211807e-10,1.7199199528654178e-12,True,True,True,0.050540708005428314,True
25mm_front_loaded,25.0,front_loaded,15.0,30.0,98.0,10.0,0.62,25.000000000000004,78.80595469107675,5.0,83.80595469107675,0.0,-1.4210854715202004e-14,1.8416666666666666,0.03261928377675324,28.875,h0.900_o100,0.9,180.0,100.0,0.012507027961545306,61.657564135547695,61.375,51.69761415737379,0.258488070786869,0.0,,83.72274940378618,83.72274940378618,0.08320528717216959,5.629433997701499,1.1839816627112754e-10,1.4127655571440438e-12,True,True,True,0.04164674994535744,True
25mm_back_loaded,25.0,back_loaded,15.0,60.0,98.0,10.0,0.62,25.0,78.80595469107675,5.0,83.80595469107676,1.4210854715202004e-14,-2.842170943040401e-14,1.8416666666666666,0.04076408891913183,59.875,h0.150_o40,0.15,30.0,40.0,0.040764088919131795,8.881784197001252e-14,59.875,30.0,0.15,48.498495612356095,51.0,35.18128777365438,83.67978338601048,0.1261713049010924,37.76172537310598,1.6518675316490317e-10,1.971062244607917e-12,False,False,False,0.14024612493813038,False
25mm_back_loaded,25.0,back_loaded,15.0,30.0,98.0,10.0,0.62,25.0,78.80595469107675,5.0,83.80595469107676,1.4210854715202004e-14,-2.842170943040401e-14,1.8416666666666666,0.04076408891913183,59.875,h0.150_o60,0.15,30.0,60.0,0.040764088919131795,8.881784197001252e-14,59.875,30.0,0.15,43.584966997706545,51.5,40.003166820073325,83.58813381777989,0.21782087288676633,24.465096958167145,4.101206041440264e-10,4.893692884423331e-12,False,False,False,0.04779529105871916,False
25mm_back_loaded,25.0,back_loaded,15.0,30.0,98.0,10.0,0.62,25.0,78.80595469107675,5.0,83.80595469107676,1.4210854715202004e-14,-2.842170943040401e-14,1.8416666666666666,0.04076408891913183,59.875,h0.150_o80,0.15,30.0,80.0,0.040764088919131795,8.881784197001252e-14,59.875,30.0,0.15,38.05098798465869,52.25,45.630231807686904,83.6812197923456,0.12473489858308554,18.20603743979819,1.48091178209242e-10,1.767072265391304e-12,False,False,True,0.0497913749422878,False
25mm_back_loaded,25.0,back_loaded,15.0,30.0,98.0,10.0,0.62,25.0,78.80595469107675,5.0,83.80595469107676,1.4210854715202004e-14,-2.842170943040401e-14,1.8416666666666666,0.04076408891913183,59.875,h0.150_o100,0.15,30.0,100.0,0.040764088919131795,8.881784197001252e-14,59.875,30.0,0.15,32.360597965676426,53.25,51.36412609714634,83.72472406282279,0.08123062812334608,14.549597907795214,1.3065887261021203e-10,1.5590643062517839e-12,False,False,True,0.041200125007890165,False
25mm_back_loaded,25.0,back_loaded,15.0,60.0,98.0,10.0,0.62,25.0,78.80595469107675,5.0,83.80595469107676,1.4210854715202004e-14,-2.842170943040401e-14,1.8416666666666666,0.04076408891913183,59.875,h0.300_o40,0.3,60.0,40.0,0.03883090995166801,4.742357841724065,65.375,60.0,0.3,17.2050221658082,65.0,66.45504847786007,83.66007064366828,0.14588404849608652,30.514160014407818,-1.0875999267856429e-09,1.2977597245860682e-11,False,False,False,0.1423700419254601,False
25mm_back_loaded,25.0,back_loaded,15.0,30.0,98.0,10.0,0.62,25.0,78.80595469107675,5.0,83.80595469107676,1.4210854715202004e-14,-2.842170943040401e-14,1.8416666666666666,0.04076408891913183,59.875,h0.300_o60,0.3,60.0,60.0,0.036080058751419605,11.490579801757494,66.875,60.0,0.3,11.181051079565844,66.5,72.37718691816767,83.55823799773351,0.24771669137483274,18.721996025931478,1.968417234765596e-09,2.3487796804195146e-11,False,False,True,0.046315208077430725,False
25mm_back_loaded,25.0,back_loaded,15.0,30.0,98.0,10.0,0.62,25.0,78.80595469107675,5.0,83.80595469107676,1.4210854715202004e-14,-2.842170943040401e-14,1.8416666666666666,0.04076408891913183,59.875,h0.300_o80,0.3,60.0,80.0,0.02910700977013647,28.59644225612592,69.375,60.0,0.3,4.5201760553774415,69.0,79.15162544959891,83.67180150497634,0.13415318594916134,13.552054971853805,1.5124437813263114e-10,1.8046972758695258e-12,False,False,True,0.04853624990209937,False
25mm_back_loaded,25.0,back_loaded,15.0,30.0,98.0,10.0,0.62,25.0,78.80595469107675,5.0,83.80595469107676,1.4210854715202004e-14,-2.842170943040401e-14,1.8416666666666666,0.04076408891913183,59.875,h0.300_o100,0.3,60.0,100.0,0.013427961222981512,67.0593368353699,74.625,58.00659496451205,0.29003297482256024,0.0,,83.72104287585213,83.72104287585213,0.08491181509408818,10.617328481609258,1.305409114138456e-10,1.5576567547621404e-12,True,True,True,0.04156979196704924,True
25mm_back_loaded,25.0,back_loaded,15.0,30.0,98.0,10.0,0.62,25.0,78.80595469107675,5.0,83.80595469107676,1.4210854715202004e-14,-2.842170943040401e-14,1.8416666666666666,0.04076408891913183,59.875,h0.450_o40,0.45,90.0,40.0,0.0026521258645307083,93.49396506863671,84.625,76.90431903116333,0.38452159515581663,0.0,,83.0271116949286,83.0271116949286,0.7788429977370624,27.30364038866771,-1.588905562677212e-09,1.8959339685756133e-11,True,True,False,0.04963637492619455,False
25mm_back_loaded,25.0,back_loaded,15.0,30.0,98.0,10.0,0.62,25.0,78.80595469107675,5.0,83.80595469107676,1.4210854715202004e-14,-2.842170943040401e-14,1.8416666666666666,0.04076408891913183,59.875,h0.450_o60,0.45,90.0,60.0,0.005627915005604699,86.1939389427557,80.125,70.87779703896815,0.35438898519484074,0.0,,83.54843539553899,83.54843539553899,0.2575192907690666,15.883930416505473,4.768709260805082e-09,5.6901795085842866e-11,True,True,True,0.04926491703372449,True
25mm_back_loaded,25.0,back_loaded,15.0,30.0,98.0,10.0,0.62,25.0,78.80595469107675,5.0,83.80595469107676,1.4210854715202004e-14,-2.842170943040401e-14,1.8416666666666666,0.04076408891913183,59.875,h0.450_o80,0.45,90.0,80.0,0.009323398668334983,77.12840169976367,76.875,64.39179949223877,0.3219589974611939,0.0,,83.67060871940343,83.67060871940343,0.1353459715061203,11.138193173151778,1.6721088402782414e-10,1.9952148346044425e-12,True,True,True,0.04547129198908806,True
